Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778695697,8,,Aggregated,3.500000,0.000000,450,1200,3700,4800,5800,6800,7800,7800,7800,7800,7800,64,0,150,1758.5392156249782,66.53190000361064,7794.220999996469,379.375
1778695698,8,,Aggregated,3.500000,0.000000,450,1200,3700,4800,5800,6800,7800,7800,7800,7800,7800,64,0,150,1758.5392156249782,66.53190000361064,7794.220999996469,379.375
1778695699,8,,Aggregated,3.500000,0.000000,450,1200,3700,4800,5800,6800,7800,7800,7800,7800,7800,64,0,150,1758.5392156249782,66.53190000361064,7794.220999996469,379.375
1778695700,8,,Aggregated,3.500000,0.000000,450,1200,3700,4800,5800,6800,7800,7800,7800,7800,7800,64,0,150,1758.5392156249782,66.53190000361064,7794.220999996469,379.375
1778695701,8,,Aggregated,3.500000,0.000000,450,1200,3700,4800,5800,6800,7800,7800,7800,7800,7800,64,0,150,1758.5392156249782,66.53190000361064,7794.220999996469,379.375
1778695702,8,,Aggregated,3.500000,0.000000,450,1200,3700,4800,5800,6800,7800,7800,7800,7800,7800,64,0,150,1758.5392156249782,66.53190000361064,7794.220999996469,379.375
1778695703,8,,Aggregated,3.500000,0.000000,450,1200,3700,4800,5800,6800,7800,7800,7800,7800,7800,64,0,150,1758.5392156249782,66.53190000361064,7794.220999996469,379.375
1778695704,8,,Aggregated,3.500000,0.000000,450,1200,3700,4800,5800,6800,7800,7800,7800,7800,7800,64,0,150,1758.5392156249782,66.53190000361064,7794.220999996469,379.375
1778695705,8,,Aggregated,0.500000,0.000000,740,2100,5100,5800,12000,12000,12000,12000,12000,12000,12000,72,0,730,2878.2217236111037,66.53190000361064,12363.022899997304,409.6666666666667
1778695706,8,,Aggregated,0.000000,0.000000,730,1900,4900,5800,12000,12000,12000,12000,12000,12000,12000,74,0,560,2804.173433783797,66.53190000361064,12363.022899997304,398.94594594594594
1778695707,8,,Aggregated,0.000000,0.000000,190,1800,4800,5500,7800,12000,12000,12000,12000,12000,12000,82,0,170,2543.7742365855497,66.53190000361064,12363.022899997304,429.1463414634146
1778695708,8,,Aggregated,1.000000,0.000000,150,1100,4600,4900,7800,12000,12000,12000,12000,12000,12000,91,0,150,2301.6267406596203,66.53190000361064,12363.022899997304,571.2527472527472
1778695709,8,,Aggregated,1.800000,0.000000,150,760,2100,4800,7800,12000,12000,12000,12000,12000,12000,100,0,140,2108.0612910002674,66.53190000361064,12363.022899997304,520.52
1778695710,8,,Aggregated,1.800000,0.000000,150,740,1800,4800,6800,12000,12000,12000,12000,12000,12000,105,0,150,2015.0674228573778,66.53190000361064,12363.022899997304,498.0857142857143
1778695711,8,,Aggregated,2.600000,0.000000,150,560,1800,4800,6800,12000,12000,12000,12000,12000,12000,110,0,150,1935.5762945457006,66.53190000361064,12363.022899997304,479.6181818181818
1778695712,8,,Aggregated,3.500000,0.000000,150,560,1700,4600,6800,12000,12000,12000,12000,12000,12000,115,0,150,1873.0663660871317,66.53190000361064,12363.022899997304,477.7391304347826
1778695713,8,,Aggregated,4.600000,0.000000,160,650,1200,3700,6800,12000,12000,12000,12000,12000,12000,118,0,150,1844.5774940679503,66.53190000361064,12363.022899997304,476.7542372881356
